user_id,item_id,rating,shipment_count,total_spend,transit_days_actual
U0215,CARRI0779,5.0,28,219661.08,2.82
U0215,CARRI0729,5.0,23,351226.45,16.97
U0215,CARRI0348,5.0,33,796914.1,8.63
U0216,CARRI1188,5.0,27,657581.07,2.38
U0216,CARRI0832,5.0,13,182966.5,16.47
U0216,CARRI0016,5.0,39,160414.86,12.16
U0216,CARRI1196,5.0,23,644269.27,17.65
U0216,CARRI0689,5.0,22,145998.93,8.43
U0216,CARRI0694,5.0,22,294680.73,5.44
U0216,CARRI0211,5.0,15,446342.65,16.43
U0216,CARRI1063,5.0,27,179519.31,5.01
U0216,CARRI0354,5.0,25,204612.47,15.51
U0216,CARRI0043,5.0,27,395874.81,1.5
U0217,CARRI0048,5.0,29,325408.48,6.46
U0217,CARRI0066,5.0,37,391875.34,9.69
U0217,CARRI0191,5.0,8,165575.03,4.05
U0217,CARRI0348,5.0,40,565593.04,5.82
U0217,CARRI0609,5.0,7,223871.84,8.44
U0217,CARRI1107,5.0,38,117578.27,2.55
U0217,CARRI0213,5.0,47,47954.95,1.94
U0217,CARRI0862,5.0,18,194124.33,9.83
U0217,CARRI0707,5.0,36,76492.36,10.47
U0217,CARRI0191,5.0,8,305356.05,3.12
U0218,CARRI0261,5.0,40,110391.04,5.69
U0218,CARRI0720,5.0,42,296157.97,15.16
U0218,CARRI0990,5.0,46,129503.16,5.82
U0218,CARRI1141,5.0,20,139532.62,8.5
U0218,CARRI0005,5.0,35,63420.04,5.36
U0218,CARRI1002,5.0,10,227123.97,0.52
U0218,CARRI0127,5.0,9,148646.39,9.0
U0218,CARRI0823,5.0,19,228075.41,9.17
U0218,CARRI0556,5.0,32,344171.3,5.7
U0218,CARRI0844,5.0,32,143366.83,6.23
U0219,CARRI0126,5.0,18,483280.56,6.51
U0219,CARRI0885,5.0,25,490243.27,15.93
U0219,CARRI1146,5.0,26,263171.12,4.37
U0219,CARRI0124,5.0,42,103421.51,0.5
U0219,CARRI0441,5.0,28,222230.18,5.06
U0219,CARRI0238,5.0,20,110534.54,18.41
U0219,CARRI0670,5.0,45,363739.65,7.89
U0219,CARRI0778,5.0,36,105563.4,5.35
U0219,CARRI0309,5.0,15,250161.97,4.46
U0219,CARRI1156,5.0,19,150133.12,5.28
U0220,CARRI0275,5.0,14,222782.87,2.78
U0220,CARRI0312,5.0,23,203618.36,9.75
U0220,CARRI0831,5.0,10,394282.7,16.51
U0220,CARRI0784,5.0,47,220300.45,17.6
U0220,CARRI0496,5.0,42,210913.97,7.75
U0220,CARRI0330,5.0,10,111821.08,5.88
U0220,CARRI0199,5.0,39,109875.22,1.2
U0220,CARRI0263,5.0,7,276588.83,9.22
U0220,CARRI0888,5.0,25,146078.88,9.44
U0220,CARRI1133,5.0,39,138658.7,1.96
U0221,CARRI0327,5.0,36,39192.59,19.43
U0221,CARRI1192,5.0,20,48203.91,2.56
U0221,CARRI0352,5.0,11,62654.41,1.07
U0221,CARRI0077,5.0,23,109242.63,20.39
U0221,CARRI0820,5.0,12,285329.68,18.41
U0221,CARRI0671,5.0,22,486807.69,0.5
U0221,CARRI1071,5.0,11,879094.18,17.58
U0221,CARRI0437,5.0,13,229436.82,4.51
U0221,CARRI0108,5.0,41,332896.1,21.47
U0221,CARRI1111,5.0,37,99955.77,3.94
U0222,CARRI0216,5.0,34,117533.74,19.1
U0222,CARRI1033,5.0,44,228628.63,0.5
U0222,CARRI0254,5.0,26,98526.03,4.99
U0222,CARRI0298,5.0,27,368497.64,7.52
U0222,CARRI0033,5.0,27,48068.64,1.21
U0222,CARRI1010,5.0,19,250947.68,0.5
U0222,CARRI0429,5.0,27,713376.85,7.91
U0222,CARRI0374,5.0,38,45258.37,3.02
U0222,CARRI0964,5.0,14,145810.96,4.94
U0222,CARRI0552,5.0,36,591197.24,16.63
U0223,CARRI0027,5.0,24,239257.92,6.73
U0223,CARRI0259,5.0,13,277547.36,8.26
U0223,CARRI0965,5.0,19,54579.46,8.59
U0223,CARRI0875,5.0,31,313117.58,7.42
U0223,CARRI0114,5.0,27,207631.12,6.02
U0223,CARRI0573,5.0,46,51090.71,21.26
U0223,CARRI1162,5.0,23,111678.59,3.43
U0223,CARRI0162,5.0,24,128261.4,3.0
U0223,CARRI0044,5.0,17,148061.15,5.3
U0223,CARRI0155,5.0,14,189086.24,7.65
U0224,CARRI0534,5.0,25,172364.0,18.09
U0224,CARRI0050,5.0,9,119473.16,3.06
U0224,CARRI0654,5.0,32,127790.15,11.08
U0224,CARRI0789,5.0,9,371278.94,9.43
U0224,CARRI0483,5.0,20,224053.98,6.04
U0224,CARRI0863,5.0,58,191576.96,3.3
U0224,CARRI0371,5.0,11,593095.89,15.23
U0224,CARRI0044,5.0,24,151843.82,4.86
U0224,CARRI0296,5.0,30,80597.31,7.72
U0224,CARRI0412,5.0,25,127068.3,0.72
U0225,CARRI0535,5.0,38,475556.33,1.48
U0225,CARRI0755,5.0,20,233192.22,6.05
U0225,CARRI0285,5.0,30,194230.47,2.82
U0225,CARRI0456,5.0,17,133222.09,0.5
U0225,CARRI0553,5.0,31,196288.6,3.67
U0225,CARRI0382,5.0,34,332485.58,15.08
U0225,CARRI0569,5.0,24,389804.4,7.13
U0225,CARRI0571,5.0,33,375151.05,19.0
U0225,CARRI0436,5.0,42,201559.65,4.37
U0225,CARRI0059,5.0,16,805048.75,17.33
U0226,CARRI0648,5.0,9,609731.29,18.32
U0226,CARRI0070,5.0,39,405241.92,13.28
U0226,CARRI1147,5.0,30,124473.88,1.75
U0226,CARRI0826,5.0,13,389541.74,2.34
U0226,CARRI0439,5.0,23,216927.84,9.57
U0226,CARRI0646,5.0,36,297265.46,8.9
U0226,CARRI0604,5.0,7,541419.19,18.02
U0226,CARRI1154,5.0,47,309544.31,7.73
U0226,CARRI0858,5.0,9,590514.59,9.22
U0226,CARRI0487,5.0,29,141047.66,18.85
U0227,CARRI1033,5.0,33,316258.59,2.5
U0227,CARRI0749,5.0,27,522740.71,4.79
U0227,CARRI0429,5.0,9,306610.47,7.56
U0227,CARRI1060,5.0,41,393121.51,17.77
U0227,CARRI0037,5.0,25,172824.62,9.41
U0227,CARRI1155,5.0,21,220397.41,4.02
U0227,CARRI0029,5.0,21,378353.53,1.76
U0227,CARRI0139,5.0,9,394720.13,6.12
U0227,CARRI0652,5.0,28,192983.09,0.5
U0227,CARRI0132,5.0,21,111355.29,4.51
U0228,CARRI0729,5.0,43,358872.93,16.19
U0228,CARRI1121,5.0,38,61207.35,19.03
U0228,CARRI1001,5.0,19,69344.02,1.79
U0228,CARRI0360,5.0,17,247739.65,4.17
U0228,CARRI0990,5.0,8,87843.86,4.1
U0228,CARRI0982,5.0,42,55939.07,3.08
U0228,CARRI0280,5.0,33,137600.1,5.53
U0228,CARRI0910,5.0,22,534850.68,17.5
U0228,CARRI0304,5.0,15,199243.0,8.47
U0228,CARRI0326,5.0,25,259015.27,7.3
U0229,CARRI0584,5.0,9,107110.46,4.72
U0229,CARRI0275,5.0,26,230431.5,2.92
U0229,CARRI0917,5.0,29,362610.45,11.21
U0229,CARRI0988,5.0,20,71273.36,9.21
U0229,CARRI0874,5.0,11,635557.66,18.11
U0229,CARRI0409,5.0,18,198865.21,8.16
U0229,CARRI0176,5.0,8,54357.71,0.85
U0229,CARRI0253,5.0,34,204406.39,8.12
U0229,CARRI0067,5.0,6,236192.91,6.5
U0229,CARRI0074,5.0,41,62046.34,12.42
U0230,CARRI0670,5.0,14,278954.76,7.1
U0230,CARRI0142,5.0,24,302218.18,8.58
U0230,CARRI0967,5.0,13,208233.82,0.5
U0230,CARRI0327,5.0,17,67050.65,22.46
U0230,CARRI0937,5.0,13,179326.1,3.8
U0230,CARRI1121,5.0,16,640695.83,18.5
U0230,CARRI0509,5.0,22,408724.78,7.2
U0230,CARRI0045,5.0,21,157280.35,5.64
U0230,CARRI0788,5.0,12,69250.7,8.8
U0230,CARRI0644,5.0,29,370847.25,14.62
U0231,CARRI1089,5.0,42,227332.71,17.15
U0231,CARRI1061,5.0,9,68156.14,1.12
U0231,CARRI0171,5.0,31,278000.38,6.8
U0231,CARRI0908,5.0,27,303750.34,7.73
U0231,CARRI0873,5.0,26,704932.93,21.64
U0231,CARRI0982,5.0,19,82097.5,5.33
U0231,CARRI0376,5.0,28,380728.31,8.06
U0231,CARRI0616,5.0,15,223054.45,21.08
U0231,CARRI1031,5.0,46,289112.02,7.81
U0231,CARRI1073,5.0,27,1139151.67,20.32
U0232,CARRI0131,5.0,43,1082397.29,4.9
U0232,CARRI0718,5.0,28,164065.35,2.54
U0232,CARRI0959,5.0,27,312779.26,16.11
U0232,CARRI0905,5.0,29,336768.24,17.43
U0232,CARRI0729,5.0,38,243884.68,18.04
U0232,CARRI0613,5.0,7,67212.12,3.47
U0232,CARRI0907,5.0,41,277061.26,4.67
U0232,CARRI0693,5.0,39,553095.95,4.94
U0232,CARRI0400,5.0,17,653208.2,4.44
U0232,CARRI0831,5.0,33,480619.31,17.16
U0233,CARRI0046,5.0,23,206198.74,3.43
U0233,CARRI1199,5.0,15,376587.38,4.56
U0233,CARRI0711,5.0,52,457916.91,11.89
U0233,CARRI0756,5.0,36,132352.17,1.52
U0233,CARRI0325,5.0,39,108653.48,5.54
U0233,CARRI0864,5.0,14,73033.78,6.8
U0233,CARRI0587,5.0,26,77628.69,19.04
U0233,CARRI0457,5.0,33,319720.82,18.06
U0233,CARRI0679,5.0,16,37615.68,8.01
U0233,CARRI0106,5.0,23,809995.94,19.04
U0234,CARRI0848,5.0,40,388631.81,15.92
U0234,CARRI0673,5.0,7,179731.52,1.81
U0234,CARRI0286,5.0,16,484922.5,18.96
U0234,CARRI0269,5.0,22,264223.58,12.38
U0234,CARRI0079,5.0,15,254448.69,13.78
U0234,CARRI0588,5.0,32,323352.98,1.5
U0234,CARRI0533,5.0,24,42741.96,3.07
U0234,CARRI0680,5.0,6,302383.58,5.06
U0234,CARRI0497,5.0,17,509447.37,14.49
U0234,CARRI0073,5.0,21,560893.33,7.89
U0235,CARRI0006,5.0,36,331508.1,19.62
U0235,CARRI0629,5.0,11,122962.99,0.5
U0235,CARRI0164,5.0,31,305534.69,17.95
U0235,CARRI0417,5.0,25,176653.05,0.5
U0235,CARRI0844,5.0,43,331536.68,6.03
U0235,CARRI0539,5.0,15,45355.2,2.5
U0235,CARRI0125,5.0,25,128731.25,9.97
U0235,CARRI0337,5.0,45,103487.01,7.93
U0235,CARRI0701,5.0,45,145713.51,6.61
U0235,CARRI0841,5.0,46,134317.55,2.36
U0236,CARRI0620,5.0,45,94021.82,5.73
U0236,CARRI0985,5.0,24,179480.97,2.84
U0236,CARRI0533,5.0,29,174432.33,4.64
U0236,CARRI0324,5.0,37,232299.08,2.63
U0236,CARRI0197,5.0,19,128084.83,5.33
U0236,CARRI0275,5.0,34,228247.27,2.19
U0236,CARRI0935,5.0,16,266061.63,3.83
U0236,CARRI0467,5.0,19,43652.53,2.6
U0236,CARRI1159,5.0,10,75740.48,20.23
U0236,CARRI0739,5.0,42,516260.13,10.1
U0237,CARRI0747,5.0,20,69107.88,7.07
U0237,CARRI0675,5.0,35,213610.49,5.29
U0237,CARRI0509,5.0,33,406232.8,5.85
U0237,CARRI0126,5.0,19,116907.29,10.79
U0237,CARRI0974,5.0,37,406754.22,10.65
U0237,CARRI0288,5.0,27,351371.11,4.98
U0237,CARRI0139,5.0,37,413734.37,7.37
U0237,CARRI1073,5.0,17,590835.14,22.12
U0237,CARRI0878,5.0,33,38040.26,12.2
U0237,CARRI0742,5.0,31,62523.54,1.96
U0238,CARRI0462,5.0,12,276199.05,10.4
U0238,CARRI0561,5.0,35,105438.2,3.17
U0238,CARRI0996,5.0,23,425210.58,1.41
U0238,CARRI0513,5.0,6,600599.21,9.76
U0238,CARRI1055,5.0,36,293333.41,1.62
U0238,CARRI1151,5.0,45,521039.87,6.5
U0238,CARRI0659,5.0,14,381698.99,17.23
U0238,CARRI0620,5.0,32,282742.2,0.56
U0238,CARRI0165,5.0,57,96473.33,3.4
U0238,CARRI0547,5.0,30,280383.58,7.21
U0239,CARRI0074,5.0,40,117568.55,14.64
U0239,CARRI1044,5.0,28,338833.95,16.99
U0239,CARRI0205,5.0,49,257137.48,9.16
U0239,CARRI0673,5.0,19,241067.28,1.83
U0239,CARRI0785,5.0,39,426539.88,2.76
U0239,CARRI0625,5.0,20,425377.52,15.34
U0239,CARRI1128,5.0,11,414560.41,5.82
U0239,CARRI0911,5.0,28,213378.49,9.77
U0239,CARRI1147,5.0,30,187949.17,0.58
U0239,CARRI0998,5.0,47,489689.31,7.79
U0240,CARRI1160,5.0,23,525441.07,3.93
U0240,CARRI0299,5.0,22,162425.69,11.51
U0240,CARRI0182,5.0,30,174889.71,17.69
U0240,CARRI0527,5.0,20,292193.32,9.08
U0240,CARRI0038,5.0,35,46032.16,10.36
U0240,CARRI0839,5.0,13,213778.52,4.8
U0240,CARRI1050,5.0,3,215715.98,7.94
U0240,CARRI1113,5.0,22,245195.02,5.84
U0240,CARRI0915,5.0,31,149537.47,7.81
U0240,CARRI0227,5.0,27,202537.96,19.82
U0241,CARRI0440,5.0,26,239825.54,8.18
U0241,CARRI0117,5.0,4,359198.39,10.13
U0241,CARRI1139,5.0,13,305962.3,17.34
U0241,CARRI1172,5.0,10,459904.12,7.25
U0241,CARRI1179,5.0,42,436723.39,9.01
U0241,CARRI0529,5.0,33,178541.25,6.79
U0241,CARRI0465,5.0,18,124079.56,16.5
U0241,CARRI0952,5.0,16,153297.57,0.5
U0241,CARRI1043,5.0,30,511127.72,9.98
U0241,CARRI0421,5.0,11,160262.76,6.98
U0242,CARRI0525,5.0,13,714046.01,22.92
U0242,CARRI1117,5.0,25,122895.43,6.57
U0242,CARRI1008,5.0,43,128957.76,1.54
U0242,CARRI0305,5.0,34,282820.34,1.82
U0242,CARRI0333,5.0,24,265505.74,4.22
U0242,CARRI0334,5.0,14,305699.04,8.23
U0242,CARRI1064,5.0,31,95696.7,1.64
U0242,CARRI0106,5.0,36,1047487.87,19.53
U0242,CARRI0010,5.0,17,260079.14,3.18
U0242,CARRI0089,5.0,32,50568.35,5.17
U0243,CARRI0007,5.0,12,77003.13,4.07
U0243,CARRI0697,5.0,20,357460.64,5.49
U0243,CARRI0506,5.0,26,192094.56,17.75
U0243,CARRI0388,5.0,27,421362.29,3.06
U0243,CARRI1197,5.0,18,179780.89,5.84
U0243,CARRI1122,5.0,33,317380.55,0.5
U0243,CARRI0509,5.0,28,220634.49,8.05
U0243,CARRI0179,5.0,16,290399.88,2.27
U0243,CARRI0317,5.0,8,103659.62,5.18
U0243,CARRI0171,5.0,21,71701.06,7.79
U0244,CARRI0847,5.0,24,355818.46,9.42
U0244,CARRI0974,5.0,16,168098.16,8.92
U0244,CARRI1129,5.0,9,126220.92,6.6
U0244,CARRI0990,5.0,41,158299.21,6.68
U0244,CARRI0311,5.0,45,171884.21,3.29
U0244,CARRI0283,5.0,16,319115.0,10.92
U0244,CARRI0076,5.0,8,199046.76,9.79
U0244,CARRI1157,5.0,17,75804.13,3.63
U0244,CARRI0784,5.0,10,411919.15,21.46
U0244,CARRI0688,5.0,37,669381.22,6.84
U0245,CARRI0962,5.0,33,350119.93,4.39
U0245,CARRI0242,5.0,31,116188.21,3.33
U0245,CARRI0774,5.0,26,189480.42,0.5
U0245,CARRI1110,5.0,9,64422.28,8.99
U0245,CARRI1194,5.0,52,139202.05,3.24
U0245,CARRI0185,5.0,12,164793.22,6.64
U0245,CARRI0430,5.0,23,326466.62,14.14
U0245,CARRI0450,5.0,15,466615.16,7.09
U0245,CARRI0879,5.0,29,350034.72,7.63
U0245,CARRI1069,5.0,28,120839.72,5.16
U0246,CARRI0011,5.0,29,149326.1,9.32
U0246,CARRI1139,5.0,22,440047.97,19.4
U0246,CARRI0826,5.0,7,291467.61,0.53
U0246,CARRI0526,5.0,40,176286.25,6.24
U0246,CARRI0587,5.0,30,324156.16,18.83
U0246,CARRI0570,5.0,32,226470.23,7.43
U0246,CARRI1013,5.0,34,316332.81,9.59
U0246,CARRI0336,5.0,54,127821.25,2.3
U0246,CARRI0956,5.0,28,106958.99,2.78
U0246,CARRI0690,5.0,33,176856.61,5.63
U0247,CARRI0380,5.0,40,178212.72,6.62
U0247,CARRI0717,5.0,11,238729.19,19.23
U0247,CARRI0033,5.0,23,246934.99,0.5
U0247,CARRI1095,5.0,39,401317.41,1.25
U0247,CARRI0232,5.0,44,140270.48,1.79
U0247,CARRI1109,5.0,16,366212.08,16.95
U0247,CARRI0225,5.0,26,86176.91,8.49
U0247,CARRI0029,5.0,29,174466.46,0.5
U0247,CARRI0641,5.0,15,412278.57,17.65
U0247,CARRI0417,5.0,31,67950.57,2.3
U0248,CARRI1015,5.0,35,43713.53,5.17
U0248,CARRI0607,5.0,42,177154.62,3.06
U0248,CARRI0761,5.0,11,173960.0,4.34
U0248,CARRI0341,5.0,17,138148.53,3.57
U0248,CARRI0776,5.0,12,72897.77,1.88
U0248,CARRI0092,5.0,33,132948.06,4.98
U0248,CARRI0181,5.0,20,166919.03,7.86
U0248,CARRI0378,5.0,15,256334.69,6.09
U0248,CARRI0009,5.0,28,212747.74,17.28
U0248,CARRI0081,5.0,24,178735.56,1.5
U0249,CARRI0756,5.0,28,174963.03,0.84
U0249,CARRI0017,5.0,22,173940.05,6.28
U0249,CARRI0908,5.0,10,185947.02,7.22
U0249,CARRI0222,5.0,22,164616.82,0.5
U0249,CARRI0642,4.0,27,714657.5,20.51
U0249,CARRI0442,5.0,18,123530.34,8.05
U0249,CARRI0011,5.0,13,106691.18,6.63
U0249,CARRI1161,5.0,5,372598.2,11.03
U0249,CARRI0394,5.0,24,505290.96,18.3
U0249,CARRI0425,5.0,9,119286.76,8.01
U0250,CARRI0168,5.0,44,807107.2,6.37
U0250,CARRI0044,5.0,31,106780.26,4.83
U0250,CARRI0918,5.0,47,94164.46,2.29
U0250,CARRI1115,5.0,32,222467.1,5.39
U0250,CARRI0593,5.0,22,200356.92,1.24
U0250,CARRI0683,5.0,31,128536.21,4.95
U0250,CARRI0647,5.0,28,436072.56,20.9
U0250,CARRI0696,5.0,33,303731.58,5.05
U0250,CARRI0289,5.0,33,478341.37,6.82
U0250,CARRI0941,5.0,27,538698.3,3.63
U0251,CARRI0130,5.0,13,671634.25,0.5
U0251,CARRI1106,5.0,12,351723.33,15.92
U0251,CARRI1047,5.0,27,86731.74,4.82
U0251,CARRI0323,5.0,18,68487.96,18.57
U0251,CARRI1158,5.0,18,373106.07,21.33
U0251,CARRI0476,5.0,27,235514.23,8.99
U0251,CARRI0638,5.0,42,97095.55,20.24
U0251,CARRI0681,5.0,42,264789.33,9.45
U0251,CARRI1071,5.0,30,1038929.43,17.96
U0251,CARRI0790,5.0,10,122600.54,8.45
U0252,CARRI0656,5.0,7,44563.62,1.99
U0252,CARRI0441,5.0,24,383273.04,7.15
U0252,CARRI1091,5.0,38,715342.82,16.19
U0252,CARRI0661,5.0,48,314845.67,21.01
U0252,CARRI0722,5.0,16,137018.82,6.59
U0252,CARRI1126,5.0,32,413756.11,10.81
U0252,CARRI1130,5.0,43,398709.54,7.62
U0252,CARRI0316,5.0,13,219127.89,10.24
U0252,CARRI0236,5.0,8,147510.89,17.92
U0252,CARRI1154,5.0,44,231813.81,7.53
U0253,CARRI0951,5.0,25,98938.51,2.92
U0253,CARRI0098,5.0,20,270127.43,8.77
U0253,CARRI0022,5.0,16,312985.88,6.88
U0253,CARRI0165,5.0,17,69091.69,2.13
U0253,CARRI0509,5.0,29,596166.21,9.82
U0253,CARRI0671,5.0,21,462404.8,2.29
U0253,CARRI0620,5.0,38,515247.65,5.88
U0253,CARRI0721,5.0,28,57970.97,4.55
U0253,CARRI0368,5.0,45,104771.53,3.29
U0253,CARRI0341,5.0,43,169755.07,4.29
U0254,CARRI0003,5.0,31,145939.16,19.51
U0254,CARRI0963,5.0,31,390843.12,20.62
U0254,CARRI1105,5.0,27,282858.55,4.56
U0254,CARRI0940,5.0,24,203166.56,5.73
U0254,CARRI0712,5.0,20,201858.65,9.33
U0254,CARRI0306,5.0,47,171405.88,9.81
U0254,CARRI0792,5.0,23,266039.93,1.56
U0254,CARRI0002,5.0,14,504663.34,3.74
U0254,CARRI0286,5.0,28,337658.71,19.44
U0254,CARRI0323,5.0,30,255691.28,19.92
U0255,CARRI0823,5.0,24,131726.32,8.65
U0255,CARRI0340,5.0,42,181450.01,6.61
U0255,CARRI0244,5.0,23,249031.94,1.71
U0255,CARRI0445,5.0,36,446324.93,3.17
U0255,CARRI0215,5.0,44,326336.04,10.02
U0255,CARRI0517,5.0,24,216894.23,6.29
U0255,CARRI0777,5.0,3,262050.81,4.05
U0255,CARRI1120,5.0,38,630041.31,3.62
U0255,CARRI1176,5.0,40,479043.78,9.8
U0255,CARRI0184,5.0,24,262747.42,3.78
U0256,CARRI0363,5.0,35,237084.88,0.5
U0256,CARRI0187,5.0,21,395238.79,6.15
U0256,CARRI0028,5.0,14,98306.94,6.68
U0256,CARRI0524,5.0,21,417530.48,18.53
U0256,CARRI0358,5.0,48,124322.35,8.34
U0256,CARRI0581,5.0,12,368990.9,7.03
U0256,CARRI0143,5.0,36,327211.53,17.96
U0256,CARRI0255,5.0,11,364215.03,6.39
U0256,CARRI0902,5.0,6,59946.58,0.5
U0256,CARRI1040,5.0,33,97544.25,7.4
U0257,CARRI0599,5.0,44,155660.11,0.5
U0257,CARRI0666,5.0,15,381789.36,8.79
U0257,CARRI0984,5.0,11,359373.51,4.96
U0257,CARRI0223,5.0,21,187706.94,7.55
U0257,CARRI1125,5.0,56,264098.19,0.5
U0257,CARRI0626,5.0,7,194646.64,15.49
U0257,CARRI0367,5.0,39,270542.97,1.54
U0257,CARRI0001,5.0,16,134096.03,4.51
U0257,CARRI0073,5.0,27,165626.07,6.31
U0257,CARRI0112,5.0,27,268494.05,1.44
U0258,CARRI0517,5.0,50,80673.06,3.93
U0258,CARRI0321,5.0,16,489720.19,18.21
U0258,CARRI0001,5.0,13,165798.69,5.56
U0258,CARRI0635,5.0,19,385602.76,7.65
U0258,CARRI0505,5.0,12,148863.16,4.8
U0258,CARRI0258,5.0,39,132119.17,10.15
U0258,CARRI0943,5.0,17,194899.72,6.9
U0258,CARRI0619,5.0,18,497192.01,9.16
U0258,CARRI1018,5.0,28,29255.96,0.5
U0258,CARRI0028,5.0,18,109265.64,6.91
U0259,CARRI0472,5.0,10,119064.06,9.04
U0259,CARRI0038,5.0,37,251150.15,6.35
U0259,CARRI1041,5.0,44,207037.85,4.23
U0259,CARRI0179,5.0,14,279047.15,1.7
U0259,CARRI0571,5.0,42,520377.8,17.68
U0259,CARRI1165,5.0,28,86686.75,5.4
U0259,CARRI0390,5.0,14,156803.12,0.96
U0259,CARRI0824,5.0,43,214673.98,2.54
U0259,CARRI0050,5.0,38,189706.62,3.25
U0259,CARRI0222,5.0,33,96009.3,0.5
U0260,CARRI0472,5.0,7,375565.86,6.98
U0260,CARRI0130,5.0,46,111469.4,0.5
U0260,CARRI0006,5.0,35,268722.24,20.1
U0260,CARRI0792,5.0,7,234849.23,1.36
U0260,CARRI1102,5.0,21,115273.26,7.45
U0260,CARRI0899,5.0,18,280902.0,6.13
U0260,CARRI0155,5.0,10,251961.33,10.94
U0260,CARRI1064,5.0,33,221485.1,4.17
U0260,CARRI1026,5.0,21,796098.68,20.28
U0260,CARRI0667,5.0,27,214732.61,4.59
U0261,CARRI0903,5.0,20,178262.14,16.26
U0261,CARRI0182,5.0,51,131470.08,15.79
U0261,CARRI0509,5.0,10,537642.87,7.94
U0261,CARRI0104,5.0,55,164200.95,12.88
U0261,CARRI1165,5.0,18,233524.79,3.61
U0261,CARRI0905,5.0,23,629820.41,19.75
U0261,CARRI0181,5.0,15,94261.51,7.57
U0261,CARRI0823,5.0,37,158278.27,5.37
U0261,CARRI1157,5.0,42,95216.31,2.24
U0261,CARRI0379,5.0,28,556938.49,18.21
U0262,CARRI0648,5.0,8,245253.3,19.0
U0262,CARRI1181,5.0,35,227843.57,2.94
U0262,CARRI0215,5.0,18,105555.5,11.01
U0262,CARRI0448,5.0,30,122571.95,6.93
U0262,CARRI0903,5.0,46,874393.57,15.59
U0262,CARRI1096,5.0,41,239551.39,0.5
U0262,CARRI1042,5.0,9,377521.87,7.66
U0262,CARRI0928,5.0,4,206285.41,16.98
U0262,CARRI0526,5.0,12,229505.56,5.85
U0262,CARRI0333,5.0,49,263559.92,5.93
U0263,CARRI0453,5.0,11,447376.63,17.41
U0263,CARRI0670,5.0,11,373099.52,9.43
U0263,CARRI0137,5.0,24,296292.69,18.79
U0263,CARRI0450,5.0,33,574360.47,6.27
U0263,CARRI1114,5.0,19,397124.55,4.34
U0263,CARRI0554,5.0,45,536641.25,17.29
U0263,CARRI0903,5.0,29,213083.7,17.79
U0263,CARRI0338,5.0,29,169323.51,11.31
U0263,CARRI0254,5.0,18,77692.25,6.6
U0263,CARRI0616,5.0,39,657869.12,20.69
U0264,CARRI0680,5.0,13,565985.14,5.12
U0264,CARRI1181,5.0,37,264175.87,1.11
U0264,CARRI0013,5.0,39,210346.8,20.83
U0264,CARRI0470,5.0,38,271116.81,4.61
U0264,CARRI0949,5.0,14,320010.07,5.33
U0264,CARRI0932,5.0,36,47584.77,4.04
U0264,CARRI0418,5.0,16,479356.82,21.99
U0264,CARRI0074,5.0,41,212645.53,16.0
U0264,CARRI1166,5.0,15,586001.8,8.3
U0264,CARRI0592,5.0,19,946544.67,19.08
U0265,CARRI0314,5.0,34,613777.03,16.83
U0265,CARRI0298,5.0,24,99754.22,6.54
U0265,CARRI1068,5.0,23,164697.21,3.0
U0265,CARRI0365,5.0,46,446890.23,8.46
U0265,CARRI1034,5.0,42,373857.97,11.92
U0265,CARRI0351,5.0,11,344151.91,3.91
U0265,CARRI0907,5.0,13,465336.46,8.15
U0265,CARRI0971,5.0,37,210841.9,0.5
U0265,CARRI0236,5.0,43,299712.85,20.87
U0265,CARRI0911,5.0,30,318798.69,8.15
U0266,CARRI0082,5.0,16,82623.06,3.83
U0266,CARRI0317,5.0,5,291576.69,7.13
U0266,CARRI0977,5.0,21,148742.62,6.83
U0266,CARRI0982,5.0,11,39273.39,1.7
U0266,CARRI0529,5.0,15,430062.79,9.38
U0266,CARRI0978,5.0,26,249165.98,9.16
U0266,CARRI0491,5.0,15,141936.28,14.82
U0266,CARRI0845,5.0,21,363345.62,7.87
U0266,CARRI0971,5.0,29,73675.08,1.86
U0266,CARRI0309,5.0,25,258884.59,2.71
U0267,CARRI0470,5.0,8,305181.02,4.33
U0267,CARRI0338,5.0,46,100515.9,12.66
U0267,CARRI0413,5.0,16,1051948.92,6.05
U0267,CARRI1019,5.0,17,26546.9,8.48
U0267,CARRI0805,5.0,23,256531.68,4.63
U0267,CARRI1080,5.0,24,613096.23,1.95
U0267,CARRI0668,5.0,15,230480.27,20.03
U0267,CARRI1099,5.0,26,497336.76,7.83
U0267,CARRI0965,5.0,9,234710.72,6.2
U0267,CARRI0676,5.0,30,394407.27,11.94
U0268,CARRI0873,5.0,37,120702.38,19.53
U0268,CARRI0588,5.0,16,531458.5,5.07
U0268,CARRI0966,5.0,20,171119.95,6.36
U0268,CARRI0581,5.0,34,296540.08,8.15
U0268,CARRI0075,5.0,24,120126.4,1.43
U0268,CARRI0609,5.0,10,145898.75,7.99
U0268,CARRI0072,5.0,21,260561.3,3.5
U0268,CARRI0441,5.0,12,133899.68,7.03
U0268,CARRI0255,5.0,6,70249.0,5.96
U0268,CARRI1098,5.0,36,341317.98,12.66
U0269,CARRI1165,5.0,14,389016.91,4.63
U0269,CARRI0475,5.0,23,218261.87,2.47
U0269,CARRI0052,5.0,6,126165.97,18.6
U0269,CARRI0972,5.0,14,308745.08,0.5
