user_id,item_id,rating,volume_shipped,frequency,total_spend
U0200,LANEI0239,5.0,18.298,9.0,4696.01
U0200,LANEI0062,5.0,1.69,11.0,22626.24
U0200,LANEI1142,4.0,8.711,10.0,3258.55
U0200,LANEI0841,5.0,7.395,9.0,13535.65
U0200,LANEI0678,5.0,1.705,11.0,9775.5
U0201,LANEI0039,5.0,0.471,12.0,19504.31
U0201,LANEI0835,4.0,8.623,6.0,5106.4
U0201,LANEI0192,4.0,9.972,12.0,8032.31
U0201,LANEI0343,5.0,3.037,12.0,6076.42
U0201,LANEI0290,5.0,0.347,10.0,24170.73
U0201,LANEI0382,5.0,4.513,8.0,8106.74
U0201,LANEI0545,5.0,4.633,13.0,21284.51
U0201,LANEI1198,5.0,0.86,9.0,44182.05
U0201,LANEI0489,5.0,12.925,8.0,8976.58
U0201,LANEI0425,5.0,11.841,3.0,15735.29
U0202,LANEI0335,5.0,0.058,11.0,52368.44
U0202,LANEI1182,5.0,3.921,8.0,12631.56
U0202,LANEI0914,5.0,3.32,7.0,6857.89
U0202,LANEI0983,5.0,0.212,6.0,27626.48
U0202,LANEI0603,5.0,3.131,10.0,15872.44
U0202,LANEI0891,5.0,1.775,9.0,7532.82
U0202,LANEI0462,5.0,2.371,16.0,2379.64
U0202,LANEI0755,5.0,1.956,5.0,5726.93
U0202,LANEI0316,5.0,0.442,6.0,10343.37
U0202,LANEI0404,5.0,0.473,5.0,2905.07
U0203,LANEI0934,5.0,8.818,5.0,41770.37
U0203,LANEI1016,5.0,13.048,8.0,12022.07
U0203,LANEI0787,5.0,0.479,15.0,10245.39
U0203,LANEI0176,5.0,0.735,12.0,3374.23
U0203,LANEI0611,5.0,3.718,13.0,9179.21
U0203,LANEI0981,5.0,15.626,13.0,7491.95
U0203,LANEI0403,5.0,1.314,5.0,4426.98
U0203,LANEI0040,5.0,1.436,5.0,11265.92
U0203,LANEI0750,4.0,12.813,7.0,6785.15
U0203,LANEI0322,5.0,1.929,8.0,5103.96
U0204,LANEI0678,5.0,1.559,7.0,9045.85
U0204,LANEI0316,5.0,0.331,8.0,6515.4
U0204,LANEI0184,5.0,0.882,10.0,2698.56
U0204,LANEI0028,5.0,8.67,10.0,7986.04
U0204,LANEI0381,5.0,10.867,13.0,4678.78
U0204,LANEI0160,5.0,1.145,11.0,12126.36
U0204,LANEI0009,5.0,2.016,6.0,4213.78
U0204,LANEI0058,5.0,1.161,9.0,21260.65
U0204,LANEI0532,5.0,15.487,10.0,5317.47
U0204,LANEI0272,5.0,0.216,11.0,11334.38
U0205,LANEI0679,5.0,19.282,11.0,3621.99
U0205,LANEI0157,4.0,16.297,8.0,11045.97
U0205,LANEI0386,5.0,9.32,13.0,14423.33
U0205,LANEI0128,5.0,0.13,9.0,15119.19
U0205,LANEI0210,5.0,0.838,3.0,37296.36
U0205,LANEI0023,5.0,8.897,6.0,2886.51
U0205,LANEI0314,5.0,1.122,6.0,7201.41
U0205,LANEI0880,5.0,0.918,11.0,27799.38
U0205,LANEI0581,5.0,2.524,9.0,10971.89
U0205,LANEI0682,5.0,1.5,11.0,2764.58
U0206,LANEI0952,5.0,6.78,13.0,12470.75
U0206,LANEI0262,5.0,3.343,10.0,16073.55
U0206,LANEI0514,5.0,2.321,15.0,7104.04
U0206,LANEI0751,5.0,3.005,17.0,6975.63
U0206,LANEI1151,5.0,10.084,7.0,10533.35
U0206,LANEI0935,5.0,3.844,15.0,17544.97
U0206,LANEI0893,5.0,2.193,16.0,1236.07
U0206,LANEI0015,5.0,0.767,4.0,39889.42
U0206,LANEI1043,5.0,10.186,8.0,16379.33
U0206,LANEI0095,5.0,1.945,15.0,8844.84
U0207,LANEI0936,5.0,9.672,3.0,13436.16
U0207,LANEI1114,5.0,0.251,5.0,28149.4
U0207,LANEI0634,4.0,14.328,15.0,5738.88
U0207,LANEI1095,5.0,2.838,7.0,8224.47
U0207,LANEI0428,5.0,1.229,12.0,9591.97
U0207,LANEI1009,5.0,3.574,10.0,21548.85
U0207,LANEI1005,5.0,14.378,11.0,3557.45
U0207,LANEI1078,5.0,18.293,11.0,4939.23
U0207,LANEI0108,5.0,0.388,10.0,7817.76
U0207,LANEI0876,5.0,1.512,4.0,9827.32
U0208,LANEI0204,5.0,1.012,9.0,16789.61
U0208,LANEI1149,5.0,1.478,5.0,25671.51
U0208,LANEI0634,5.0,15.556,14.0,15245.33
U0208,LANEI0777,5.0,0.397,7.0,50299.16
U0208,LANEI0273,4.0,8.92,12.0,6348.68
U0208,LANEI1189,4.0,15.571,7.0,8548.22
U0208,LANEI0157,4.0,6.985,10.0,13751.68
U0208,LANEI0669,5.0,0.081,11.0,37608.68
U0208,LANEI0709,5.0,1.449,9.0,17901.65
U0208,LANEI0719,5.0,9.324,12.0,4738.68
U0209,LANEI1114,5.0,0.356,18.0,24725.55
U0209,LANEI0337,5.0,1.034,7.0,18672.35
U0209,LANEI0917,5.0,2.511,8.0,12813.81
U0209,LANEI1140,5.0,0.373,8.0,10004.57
U0209,LANEI0650,5.0,1.147,6.0,11935.3
U0209,LANEI1007,5.0,10.974,8.0,18328.31
U0209,LANEI0686,5.0,0.118,8.0,18181.73
U0209,LANEI0859,5.0,0.832,7.0,35193.7
U0209,LANEI0918,5.0,3.291,15.0,7465.22
U0209,LANEI0427,5.0,0.453,9.0,2729.28
U0210,LANEI0830,5.0,1.807,6.0,2720.16
U0210,LANEI1093,5.0,2.384,9.0,4840.79
U0210,LANEI1030,5.0,1.722,8.0,5497.37
U0210,LANEI0221,5.0,2.87,6.0,9561.94
U0210,LANEI0506,5.0,3.237,8.0,14102.26
U0210,LANEI0150,5.0,0.374,10.0,8900.25
U0210,LANEI1195,5.0,17.13,11.0,6415.7
U0210,LANEI1132,5.0,0.522,7.0,16216.79
U0210,LANEI1127,5.0,1.59,9.0,12978.23
U0210,LANEI1110,5.0,11.668,5.0,3297.01
U0211,LANEI0683,5.0,12.948,9.0,6271.54
U0211,LANEI0118,5.0,2.987,9.0,7605.16
U0211,LANEI0199,5.0,7.067,8.0,11737.48
U0211,LANEI0180,5.0,1.919,10.0,7499.08
U0211,LANEI0901,5.0,1.917,7.0,1720.16
U0211,LANEI0010,5.0,2.945,13.0,5506.33
U0211,LANEI0003,5.0,1.129,7.0,5345.74
U0211,LANEI0225,5.0,1.798,14.0,13623.77
U0211,LANEI0650,5.0,0.748,8.0,8105.31
U0211,LANEI0401,5.0,1.055,11.0,13245.8
U0212,LANEI1030,5.0,1.002,16.0,4303.64
U0212,LANEI0693,5.0,0.117,12.0,10965.34
U0212,LANEI0109,5.0,0.426,12.0,27723.08
U0212,LANEI0678,5.0,1.148,7.0,8240.55
U0212,LANEI1088,5.0,0.069,10.0,27585.96
U0212,LANEI0366,5.0,0.064,12.0,32306.01
U0212,LANEI1028,5.0,2.403,7.0,10303.48
U0212,LANEI1103,5.0,1.478,8.0,6293.04
U0212,LANEI0923,5.0,13.386,14.0,20953.06
U0212,LANEI1175,5.0,2.874,6.0,18878.65
U0213,LANEI0170,4.0,9.462,9.0,8032.73
U0213,LANEI0413,5.0,12.872,11.0,20534.95
U0213,LANEI0825,5.0,0.456,15.0,32460.54
U0213,LANEI1003,5.0,0.101,8.0,9340.14
U0213,LANEI1021,5.0,0.563,6.0,8638.23
U0213,LANEI1179,5.0,19.168,8.0,15077.79
U0213,LANEI1177,5.0,17.545,14.0,3137.18
U0213,LANEI0239,5.0,14.887,10.0,3230.74
U0213,LANEI0216,5.0,0.962,6.0,16037.26
U0213,LANEI0327,5.0,18.153,7.0,3939.27
U0214,LANEI0503,5.0,2.471,12.0,11417.59
U0214,LANEI0001,5.0,10.688,20.0,7308.05
U0214,LANEI0310,5.0,1.379,16.0,9571.44
U0214,LANEI1194,4.0,15.944,3.0,4421.73
U0214,LANEI0333,5.0,0.553,12.0,43295.64
U0214,LANEI0282,5.0,0.438,8.0,13121.07
U0214,LANEI0517,5.0,3.357,10.0,9809.5
U0214,LANEI0942,5.0,3.911,7.0,15112.96
U0214,LANEI1155,5.0,0.983,8.0,79328.73
U0214,LANEI0011,5.0,4.813,12.0,11633.77
U0215,LANEI0599,5.0,3.325,8.0,5024.02
U0215,LANEI0924,5.0,2.068,10.0,4617.74
U0215,LANEI0479,3.0,13.509,6.0,3094.42
U0215,LANEI0197,5.0,1.325,10.0,16439.67
U0215,LANEI0323,5.0,13.885,9.0,3290.42
U0215,LANEI1191,5.0,0.559,13.0,4839.19
U0215,LANEI0362,5.0,17.231,13.0,16930.0
U0215,LANEI0887,5.0,0.696,7.0,7249.74
U0215,LANEI0568,5.0,0.081,8.0,13484.02
U0215,LANEI0003,5.0,1.579,14.0,10367.85
U0216,LANEI1032,5.0,0.64,12.0,11921.65
U0216,LANEI0066,5.0,1.252,10.0,12303.07
U0216,LANEI0046,5.0,2.309,8.0,12152.51
U0216,LANEI0724,5.0,2.107,6.0,7725.81
U0216,LANEI0850,5.0,3.119,11.0,10331.42
U0216,LANEI1071,5.0,9.294,8.0,18740.1
U0216,LANEI1083,5.0,11.503,7.0,19648.13
U0216,LANEI0228,5.0,18.283,10.0,4967.25
U0216,LANEI0023,5.0,16.68,6.0,2657.84
U0216,LANEI0241,5.0,14.39,10.0,9345.14
U0217,LANEI0545,5.0,1.705,8.0,7926.52
U0217,LANEI0402,5.0,1.655,9.0,9895.57
U0217,LANEI1193,5.0,1.61,5.0,2212.13
U0217,LANEI0941,5.0,1.876,7.0,5373.39
U0217,LANEI0452,5.0,1.17,11.0,13652.04
U0217,LANEI1052,5.0,1.201,8.0,10169.24
U0217,LANEI0026,5.0,2.009,13.0,6836.65
U0217,LANEI0728,5.0,0.096,16.0,50245.46
U0217,LANEI0060,5.0,12.151,12.0,7149.63
U0217,LANEI0219,5.0,1.29,9.0,17353.56
U0218,LANEI0496,5.0,2.989,8.0,12959.96
U0218,LANEI0328,4.0,14.887,5.0,6769.02
U0218,LANEI0660,5.0,1.345,9.0,5323.96
U0218,LANEI1071,5.0,19.068,6.0,9795.78
U0218,LANEI1040,5.0,0.098,7.0,2599.4
U0218,LANEI1048,5.0,0.322,9.0,56259.23
U0218,LANEI0006,5.0,0.855,14.0,6019.67
U0218,LANEI0579,5.0,0.653,7.0,5781.71
U0218,LANEI1040,5.0,0.086,7.0,18366.65
U0218,LANEI0317,5.0,0.787,9.0,2083.19
U0219,LANEI0925,5.0,2.412,13.0,5586.39
U0219,LANEI0836,5.0,3.439,9.0,21758.46
U0219,LANEI1080,5.0,1.196,11.0,9628.61
U0219,LANEI0755,5.0,1.809,8.0,7144.42
U0219,LANEI0384,5.0,0.846,11.0,3127.95
U0219,LANEI0938,5.0,4.901,9.0,4489.92
U0219,LANEI0639,5.0,3.509,13.0,8564.43
U0219,LANEI1169,5.0,6.969,12.0,13273.13
U0219,LANEI0176,5.0,0.572,12.0,5456.34
U0219,LANEI0307,5.0,0.894,6.0,8081.45
U0220,LANEI0689,5.0,9.85,8.0,4531.78
U0220,LANEI0718,5.0,3.313,9.0,3338.36
U0220,LANEI0136,5.0,1.162,10.0,70527.05
U0220,LANEI0805,5.0,0.066,2.0,23568.68
U0220,LANEI0431,5.0,0.056,12.0,63807.45
U0220,LANEI0880,5.0,0.847,11.0,20186.96
U0220,LANEI0286,5.0,1.477,5.0,16129.34
U0220,LANEI0426,5.0,1.008,9.0,9528.37
U0220,LANEI0753,5.0,1.162,6.0,13345.74
U0220,LANEI0242,5.0,3.673,9.0,5210.24
U0221,LANEI0532,5.0,11.05,16.0,7984.71
U0221,LANEI1024,5.0,1.084,9.0,4668.51
U0221,LANEI0223,5.0,0.69,6.0,11343.53
U0221,LANEI1055,5.0,1.023,10.0,11608.68
U0221,LANEI0128,5.0,0.113,10.0,24869.65
U0221,LANEI0117,5.0,1.109,7.0,8349.49
U0221,LANEI0302,5.0,0.174,8.0,44577.61
U0221,LANEI0504,5.0,0.061,6.0,7749.55
U0221,LANEI0932,4.0,13.086,9.0,1677.79
U0221,LANEI0739,4.0,10.388,6.0,6105.3
U0222,LANEI1164,5.0,1.842,11.0,6755.58
U0222,LANEI0619,5.0,1.428,5.0,5212.73
U0222,LANEI0117,5.0,2.007,12.0,6655.37
U0222,LANEI1027,4.0,12.396,10.0,10690.71
U0222,LANEI1052,5.0,1.335,10.0,2944.98
U0222,LANEI1173,5.0,8.493,10.0,15824.66
U0222,LANEI0281,5.0,0.908,7.0,6623.2
U0222,LANEI0832,5.0,1.748,7.0,5035.86
U0222,LANEI0457,5.0,0.285,7.0,39132.8
U0222,LANEI0410,5.0,1.864,13.0,7067.71
U0223,LANEI0522,5.0,0.439,7.0,7933.48
U0223,LANEI0120,5.0,13.351,10.0,8232.65
U0223,LANEI0845,5.0,1.823,6.0,16252.35
U0223,LANEI0301,5.0,2.427,13.0,6947.86
U0223,LANEI0765,5.0,17.393,12.0,5522.46
U0223,LANEI0791,5.0,0.146,11.0,10602.27
U0223,LANEI0119,5.0,0.708,6.0,14703.75
U0223,LANEI0367,5.0,1.185,9.0,5551.29
U0223,LANEI0792,5.0,18.498,11.0,4525.76
U0223,LANEI0014,5.0,1.787,8.0,8640.18
U0224,LANEI1170,5.0,0.42,15.0,26742.63
U0224,LANEI0148,5.0,2.021,11.0,5085.36
U0224,LANEI0628,5.0,3.295,7.0,4695.49
U0224,LANEI0904,5.0,0.197,7.0,57362.62
U0224,LANEI0966,5.0,2.907,7.0,4121.57
U0224,LANEI0261,5.0,1.227,8.0,10139.48
U0224,LANEI0152,5.0,2.746,8.0,21473.26
U0224,LANEI0346,5.0,0.05,10.0,34473.09
U0224,LANEI1174,5.0,9.013,5.0,3519.53
U0224,LANEI0074,5.0,1.104,12.0,3590.43
U0225,LANEI0213,5.0,10.814,10.0,2512.05
U0225,LANEI0813,5.0,1.23,7.0,10223.46
U0225,LANEI0294,5.0,7.142,14.0,4407.26
U0225,LANEI0609,5.0,17.736,8.0,9169.19
U0225,LANEI0424,5.0,15.96,8.0,2469.97
U0225,LANEI0004,5.0,2.163,9.0,5947.89
U0225,LANEI0446,5.0,2.502,8.0,9447.14
U0225,LANEI0985,5.0,1.009,7.0,16374.3
U0225,LANEI0155,5.0,20.692,4.0,14904.97
U0225,LANEI0706,5.0,0.05,11.0,85352.01
U0226,LANEI1089,5.0,1.43,10.0,7404.58
U0226,LANEI0624,5.0,1.68,12.0,9339.58
U0226,LANEI0846,5.0,0.05,10.0,37982.06
U0226,LANEI0756,4.0,8.373,12.0,5833.68
U0226,LANEI0994,5.0,12.473,10.0,11412.93
U0226,LANEI0666,5.0,0.904,11.0,11809.69
U0226,LANEI1023,5.0,1.895,10.0,8700.32
U0226,LANEI0331,5.0,2.0,6.0,9651.04
U0226,LANEI0421,5.0,0.601,13.0,7453.25
U0226,LANEI0472,5.0,16.461,7.0,15247.84
U0227,LANEI0028,4.0,11.487,10.0,8648.35
U0227,LANEI0166,5.0,0.909,9.0,18786.81
U0227,LANEI1144,4.0,9.907,7.0,3967.32
U0227,LANEI0410,5.0,1.728,19.0,9203.86
U0227,LANEI1200,5.0,4.115,13.0,4708.63
U0227,LANEI0981,5.0,9.177,10.0,10227.5
U0227,LANEI0435,4.0,18.084,9.0,15531.02
U0227,LANEI0950,5.0,10.05,14.0,11362.66
U0227,LANEI1009,5.0,2.412,8.0,7151.66
U0227,LANEI0813,5.0,1.162,14.0,22918.15
U0228,LANEI1011,5.0,0.522,11.0,8674.18
U0228,LANEI0464,5.0,11.358,9.0,4031.74
U0228,LANEI0172,5.0,0.116,9.0,11807.56
U0228,LANEI0855,5.0,1.294,6.0,13467.25
U0228,LANEI0686,5.0,0.104,10.0,31354.96
U0228,LANEI0217,5.0,3.129,6.0,6126.77
U0228,LANEI0332,4.0,6.834,9.0,3032.11
U0228,LANEI0226,5.0,18.957,8.0,6299.39
U0228,LANEI0287,5.0,0.064,10.0,25483.64
U0228,LANEI1124,5.0,1.149,9.0,12203.55
U0229,LANEI1021,5.0,0.289,13.0,11364.07
U0229,LANEI0891,5.0,1.939,6.0,6239.81
U0229,LANEI0979,4.0,18.371,11.0,2450.14
U0229,LANEI0412,5.0,0.081,17.0,10935.81
U0229,LANEI0140,5.0,2.46,10.0,7911.07
U0229,LANEI0979,4.0,6.519,7.0,4887.69
U0229,LANEI0201,5.0,0.394,9.0,4220.64
U0229,LANEI0024,5.0,0.454,12.0,7090.17
U0229,LANEI1114,5.0,0.429,9.0,12291.97
U0229,LANEI0267,4.0,6.301,10.0,3033.75
U0230,LANEI0295,5.0,1.319,12.0,12941.3
U0230,LANEI0854,5.0,3.269,6.0,4284.2
U0230,LANEI1124,5.0,2.862,9.0,13060.31
U0230,LANEI0292,5.0,10.521,8.0,6795.91
U0230,LANEI1156,5.0,0.919,12.0,6136.49
U0230,LANEI0478,4.0,13.136,13.0,3174.3
U0230,LANEI0200,5.0,0.596,10.0,27980.38
U0230,LANEI0511,5.0,0.778,11.0,4013.67
U0230,LANEI0646,5.0,0.115,6.0,8279.04
U0230,LANEI0330,5.0,0.931,8.0,22985.19
U0231,LANEI0959,5.0,3.147,9.0,6533.3
U0231,LANEI1006,5.0,10.244,13.0,8744.78
U0231,LANEI0871,4.0,7.316,7.0,6411.74
U0231,LANEI0983,5.0,0.209,6.0,16610.26
U0231,LANEI0555,5.0,1.78,9.0,2227.18
U0231,LANEI0554,5.0,8.651,12.0,3940.57
U0231,LANEI1149,5.0,3.139,11.0,16354.98
U0231,LANEI0150,5.0,0.182,11.0,15579.63
U0231,LANEI0789,5.0,3.483,11.0,9122.84
U0231,LANEI0773,5.0,1.473,9.0,8902.61
U0232,LANEI0109,5.0,0.36,10.0,32545.6
U0232,LANEI0831,5.0,0.618,17.0,9787.62
U0232,LANEI0475,5.0,0.86,4.0,10368.15
U0232,LANEI0849,5.0,11.836,8.0,11573.06
U0232,LANEI0145,5.0,3.539,8.0,5017.29
U0232,LANEI0158,5.0,0.252,11.0,2727.32
U0232,LANEI1167,5.0,1.349,9.0,6028.77
U0232,LANEI0737,4.0,9.063,6.0,5595.73
U0232,LANEI0198,5.0,12.552,6.0,3229.01
U0232,LANEI0478,4.0,7.186,3.0,7569.3
U0233,LANEI0079,4.0,10.668,10.0,15300.33
U0233,LANEI0729,5.0,0.255,14.0,20811.7
U0233,LANEI0656,5.0,1.125,7.0,2349.99
U0233,LANEI0263,4.0,7.125,8.0,14289.01
U0233,LANEI0584,5.0,0.831,13.0,5740.5
U0233,LANEI0821,5.0,0.058,7.0,15242.53
U0233,LANEI0621,5.0,14.044,7.0,10530.62
U0233,LANEI1125,5.0,1.087,10.0,57985.34
U0233,LANEI0544,5.0,1.14,8.0,8850.72
U0233,LANEI1094,5.0,13.337,6.0,4979.5
U0234,LANEI0291,5.0,0.493,13.0,19875.77
U0234,LANEI0631,5.0,1.054,13.0,6634.66
U0234,LANEI1190,5.0,1.575,11.0,2997.56
U0234,LANEI0265,5.0,2.432,10.0,11193.68
U0234,LANEI0394,5.0,1.588,14.0,4169.03
U0234,LANEI0966,5.0,2.963,10.0,6488.06
U0234,LANEI0687,5.0,1.42,12.0,6415.14
U0234,LANEI0692,5.0,0.416,9.0,19562.44
U0234,LANEI0673,5.0,1.529,12.0,3725.39
U0234,LANEI0522,5.0,0.699,8.0,12211.81
U0235,LANEI0652,5.0,0.078,9.0,44978.67
U0235,LANEI0255,5.0,10.443,8.0,8302.65
U0235,LANEI0599,5.0,3.151,13.0,7512.21
U0235,LANEI1143,5.0,0.421,11.0,13028.83
U0235,LANEI0225,5.0,1.616,7.0,13080.83
U0235,LANEI1020,4.0,8.96,9.0,4926.06
U0235,LANEI1090,5.0,0.627,9.0,16999.73
U0235,LANEI0833,5.0,1.291,10.0,73903.57
U0235,LANEI0979,5.0,16.582,15.0,2453.48
U0235,LANEI0146,5.0,1.622,4.0,1914.6
U0236,LANEI1075,5.0,0.435,9.0,30118.68
U0236,LANEI1118,5.0,2.721,8.0,21365.46
U0236,LANEI0424,5.0,7.721,10.0,14647.11
U0236,LANEI0498,5.0,1.53,9.0,13106.65
U0236,LANEI0198,5.0,15.012,3.0,7048.64
U0236,LANEI0865,5.0,1.063,6.0,17529.48
U0236,LANEI0071,5.0,1.319,10.0,22736.33
U0236,LANEI0226,5.0,8.475,8.0,6521.88
U0236,LANEI0840,5.0,1.642,11.0,17136.11
U0236,LANEI0914,5.0,2.329,4.0,11473.06
U0237,LANEI0310,5.0,3.345,14.0,11126.76
U0237,LANEI0194,5.0,6.841,6.0,2651.5
U0237,LANEI0314,5.0,1.018,11.0,10148.61
U0237,LANEI0809,5.0,2.106,12.0,1925.7
U0237,LANEI0813,5.0,0.74,9.0,9797.19
U0237,LANEI0532,5.0,18.431,12.0,20267.49
U0237,LANEI1148,5.0,10.075,7.0,3060.41
U0237,LANEI0208,5.0,0.493,10.0,24681.74
U0237,LANEI0616,5.0,12.476,6.0,8365.57
U0237,LANEI0542,5.0,0.49,9.0,3459.98
U0238,LANEI0805,5.0,0.127,10.0,32195.1
U0238,LANEI0909,5.0,1.689,17.0,4615.39
U0238,LANEI1133,5.0,0.05,5.0,43501.87
U0238,LANEI0967,5.0,0.787,14.0,26795.55
U0238,LANEI0823,5.0,0.069,6.0,13517.62
U0238,LANEI0678,5.0,1.175,9.0,17524.9
U0238,LANEI0692,5.0,0.23,10.0,81167.6
U0238,LANEI0457,5.0,0.35,9.0,26776.23
U0238,LANEI0357,5.0,0.47,8.0,4988.6
U0238,LANEI0947,5.0,9.212,8.0,14433.35
U0239,LANEI0529,5.0,0.121,7.0,32390.65
U0239,LANEI0320,5.0,1.636,11.0,4010.38
U0239,LANEI0613,5.0,1.254,8.0,10792.19
U0239,LANEI0538,5.0,1.722,8.0,6754.89
U0239,LANEI0582,4.0,15.717,7.0,5830.96
U0239,LANEI0851,5.0,2.758,10.0,5660.72
U0239,LANEI0759,5.0,1.266,8.0,6140.33
U0239,LANEI0155,5.0,9.778,12.0,27463.3
U0239,LANEI0357,5.0,0.674,10.0,20525.93
U0239,LANEI0949,5.0,3.323,7.0,1935.95
U0240,LANEI0888,5.0,1.902,13.0,7969.79
U0240,LANEI0464,5.0,16.299,4.0,3655.75
U0240,LANEI0437,5.0,0.1,9.0,41269.88
U0240,LANEI0896,5.0,1.193,13.0,24929.66
U0240,LANEI1092,5.0,1.9,13.0,14171.66
U0240,LANEI0183,5.0,0.666,6.0,4941.38
U0240,LANEI0374,5.0,1.695,9.0,1006.43
U0240,LANEI0521,5.0,2.175,6.0,5295.9
U0240,LANEI0262,5.0,2.772,12.0,13061.76
U0240,LANEI0436,5.0,2.827,10.0,4400.24
U0241,LANEI0203,5.0,2.106,12.0,7920.96
U0241,LANEI0731,5.0,1.318,6.0,10562.08
U0241,LANEI0646,5.0,0.095,13.0,5211.35
U0241,LANEI0867,5.0,2.21,7.0,3062.07
U0241,LANEI0608,5.0,1.987,9.0,11646.6
U0241,LANEI0196,5.0,2.455,9.0,4961.94
U0241,LANEI0077,5.0,1.18,11.0,14266.03
U0241,LANEI0866,5.0,1.476,9.0,5366.35
U0241,LANEI0074,5.0,1.201,10.0,6164.98
U0241,LANEI0796,5.0,8.881,9.0,2854.29
U0242,LANEI1077,5.0,3.174,8.0,8332.6
U0242,LANEI0365,5.0,0.499,10.0,16466.67
U0242,LANEI0021,5.0,1.705,13.0,6372.42
U0242,LANEI0234,4.0,9.973,6.0,18572.94
U0242,LANEI0799,5.0,14.132,8.0,4691.55
U0242,LANEI0229,5.0,2.078,9.0,14461.34
U0242,LANEI0479,3.0,6.086,6.0,11236.61
U0242,LANEI0295,5.0,2.19,4.0,12095.12
U0242,LANEI0699,5.0,4.04,6.0,3702.11
U0242,LANEI0764,5.0,0.756,12.0,8273.34
U0243,LANEI0715,5.0,1.307,9.0,4157.74
U0243,LANEI0127,5.0,4.167,12.0,6334.3
U0243,LANEI0018,5.0,0.488,3.0,38001.7
U0243,LANEI0828,5.0,2.44,16.0,7470.15
U0243,LANEI0627,5.0,0.483,9.0,4734.07
U0243,LANEI1095,5.0,2.761,4.0,18132.66
U0243,LANEI0051,5.0,0.631,9.0,43745.14
U0243,LANEI0928,5.0,0.058,5.0,39019.21
U0243,LANEI1139,5.0,1.742,7.0,17513.55
U0243,LANEI0808,5.0,1.51,7.0,2489.64
U0244,LANEI0356,5.0,0.068,7.0,11525.68
U0244,LANEI0985,5.0,0.544,9.0,31827.74
U0244,LANEI0605,5.0,0.057,9.0,15122.23
U0244,LANEI0858,5.0,1.563,13.0,6532.99
U0244,LANEI1153,5.0,2.459,9.0,8304.75
U0244,LANEI0804,5.0,2.482,13.0,4116.27
U0244,LANEI0230,5.0,1.658,7.0,7530.98
U0244,LANEI1176,5.0,20.623,9.0,19202.82
U0244,LANEI0023,5.0,12.454,6.0,4692.35
U0244,LANEI1094,5.0,9.516,14.0,4799.39
U0245,LANEI0909,5.0,1.035,11.0,3273.47
U0245,LANEI0189,5.0,0.962,10.0,4961.24
U0245,LANEI0863,5.0,7.428,9.0,5913.94
U0245,LANEI0518,5.0,2.56,11.0,9388.88
U0245,LANEI1162,5.0,17.343,11.0,1928.09
U0245,LANEI0065,5.0,2.399,13.0,3855.75
U0245,LANEI0911,5.0,9.118,11.0,6207.75
U0245,LANEI0467,5.0,0.139,10.0,16657.77
U0245,LANEI0172,5.0,0.1,15.0,13888.77
U0245,LANEI0046,5.0,1.188,5.0,26574.16
U0246,LANEI0509,5.0,16.88,13.0,61824.7
U0246,LANEI0166,5.0,0.974,12.0,12173.11
U0246,LANEI0289,5.0,8.566,7.0,7841.95
U0246,LANEI0473,5.0,0.163,6.0,57558.69
U0246,LANEI0083,5.0,0.061,9.0,16447.59
U0246,LANEI0242,5.0,3.878,10.0,6365.69
U0246,LANEI1173,5.0,14.616,9.0,6245.64
U0246,LANEI0940,5.0,3.51,10.0,6539.46
U0246,LANEI0383,5.0,0.536,10.0,3064.13
U0246,LANEI1019,5.0,9.515,8.0,9322.89
U0247,LANEI0248,5.0,0.33,7.0,29177.12
U0247,LANEI0988,5.0,14.677,12.0,5027.08
U0247,LANEI1150,5.0,1.232,8.0,13239.06
U0247,LANEI0920,5.0,0.136,6.0,11229.19
U0247,LANEI1070,5.0,14.975,6.0,3578.69
U0247,LANEI0530,5.0,9.479,12.0,3655.74
U0247,LANEI0785,5.0,2.122,10.0,8336.55
U0247,LANEI1193,5.0,2.459,7.0,3242.08
U0247,LANEI1166,5.0,1.416,14.0,8670.47
U0247,LANEI0120,4.0,10.023,12.0,5968.73
U0248,LANEI0056,5.0,3.262,9.0,61231.97
U0248,LANEI1136,5.0,14.237,8.0,6517.89
U0248,LANEI0631,5.0,0.665,10.0,7990.15
U0248,LANEI0201,5.0,0.236,8.0,12612.3
U0248,LANEI0954,5.0,1.167,8.0,6179.34
U0248,LANEI0734,5.0,0.802,9.0,17753.9
U0248,LANEI0035,5.0,0.775,15.0,3927.84
U0248,LANEI1115,4.0,10.626,10.0,4325.88
U0248,LANEI1166,5.0,1.574,10.0,15500.44
U0248,LANEI0452,5.0,2.612,9.0,5054.66
U0249,LANEI0045,5.0,2.943,11.0,3127.21
U0249,LANEI0251,5.0,0.179,9.0,69625.27
U0249,LANEI0627,5.0,1.04,6.0,8468.63
U0249,LANEI0942,5.0,3.435,9.0,6989.75
U0249,LANEI0067,5.0,0.073,11.0,7153.89
U0249,LANEI0697,5.0,2.126,10.0,1556.14
U0249,LANEI1133,5.0,0.082,13.0,23190.8
U0249,LANEI0577,5.0,2.857,8.0,2880.0
U0249,LANEI0617,5.0,10.316,9.0,6779.9
U0249,LANEI0130,5.0,3.077,12.0,20290.69
U0250,LANEI1031,5.0,9.182,5.0,13037.99
U0250,LANEI0573,5.0,1.69,13.0,4931.45
U0250,LANEI0112,5.0,1.534,12.0,13231.57
U0250,LANEI0577,5.0,3.789,8.0,3068.81
